Country/Region,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938647983247948,0.0,0.0,0.0,0.0,0.04938647983247948,0.0,0.0,0.0,0.0,0.0,0.04938647983247948,0.0,0.0,0.0,0.06984302957695782,0.04938647983247948,0.0,0.04938647983247948,0.0,0.04938647983247948,0.06984302957695782,0.0,0.06984302957695782,0.0,0.06984302957695782,0.0,0.04938647983247948,0.06984302957695782,0.06984302957695782,0.0,0.15617376188860607,0.08553989227683015,0.0,0.0,0.04938647983247948,0.2837037272896653,0.0,0.3162277660168379,0.0,0.2837037272896653,0.28797018815893544,0.0,0.3084184677017772,0.2419433515636535,0.3044387078366814,0.32384880543316474,0.372859746076058,0.40424575958980874,0.47111699132189566,0.3793447495674485,0.0,0.45799137280190727,0.4938647983247948,0.42483856331322933,0.43616957991018174,0.6644271326745667,0.3595390002251867,0.7001741943538224,0.6266441788042623,0.5738190417570044,0.6188108186419277,0.0,0.5967391062898507,0.8903274267533648,0.0,0.8582455160696492,0.5780539260859792,0.0,1.0
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03509312031717982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03509312031717982,0.07847060257179307,0.0,0.07847060257179307,0.04962916669854652,0.03509312031717982,0.08596023825918792,0.13130643285972257,0.26955537190374723,0.09284766908852594,0.2718301411097812,0.22742941307367104,0.2354118077153792,0.3630060591984359,0.42257712736425834,0.34917213844465006,0.5145661523294675,0.4254814716983816,0.2740860315838069,0.3158380828546184,0.3273268353539886,0.33106783493726666,0.4438967616184753,0.4962916669854652,0.390780449365,0.45890209522830266,0.3713906763541038,0.5436602822195624,0.5436602822195624,0.6218516763579258,0.5310552743674594,0.6822882392210131,0.5581902495384553,0.6355634403421169,0.7079770667850733,0.7940666671767443,0.874516051952823,0.8326762598360671,0.6198680933892069,0.6903629373175206,0.6804808499819215,0.7744376634573508,0.9455626208510672,0.9429541672723838,0.8185051856379753,0.7575563514457281,0.6394270834691722,0.7567430862070479,0.7823483658302365,0.7704518538580465,0.8688648389562006,0.9124211282466754,0.8638897028667559,0.8326762598360671,0.6948083337796512,0.8192571427884241,0.916461389166239,0.9617051769074764,1.0,0.8667361346416774,0.7551139280499171,0.5934785158440641,0.9251547600532903,0.9157892501765438,0.9863601796204502,0.7260121183968719,0.8319364318269666,0.5379673475175552,0.7053629886893754,0.7807726374112052,0.9298021400838102,0.9317867787134682,0.8891796185747118,0.898822437080325,0.7027391867058644,0.6546536707079772,0.8610338613230188,0.8857103130373326,0.9103942739221,0.8773280079294956,0.7608007189732064,0.7575563514457281,0.536821515870478,0.7209052874667636,0.9442592947721229,0.8940140288294376
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027513674254937545,0.0,0.07279433973220509,0.0,0.08700587744553888,0.08254102276481264,0.10656000218234887,0.10294674251327908,0.16043091103098445,0.1347889257474942,0.2751367425493755,0.20218338862124136,0.22854574312261888,0.16735914682876488,0.29760588990777237,0.34910938920644474,0.0,0.6071738679985478,0.40809373876782146,0.7978965533931888,0.0,0.6152244594482623,0.49829383388743104,0.8902703958596699,0.9606173891603801,0.9847435753330547,0.8249515389616077,1.0,0.90502842896197,0.8787162889277456,0.8318053111757746,0.9195496379829694,0.9322224021744068,0.7549984834873049,0.909617217410954,0.7190497556481424,0.9382929399611423,0.8953576966755884,0.7679223718021942,0.8249515389616077,0.6711306514003468,0.6493460286709968,0.6716943899721514,0.8817263364128335,0.763969077218609,0.6152244594482623,0.6487628709164759,0.4828630235067689,0.4546005059223537,0.43328577545274854,0.550273485098751,0.547515204646134,0.5117839248827158,0.49677232244582736,0.5043339796784361,0.39297387099575704,0.30013875166297793,0.3939358647754691,0.41544737066149956,0.37015862957958057,0.405301730576713,0.35555502985914544,0.2792332965706306,0.2751367425493755,0.32901569074129927,0.3681078734694757,0.30013875166297793,0.29117735892882035,0.25810114267201445,0.23985865128553902,0.14558867946441018,0.19648693549787852,0.22352214629975634,0.24762306829443792,0.18250506821537799,0.20218338862124136,0.17182284065067052,0.16508204552962527,0.15805402539392924,0.1945510564102407,0.19648693549787852,0.20953790043425358,0.10656000218234887,0.08700587744553888,0.12608349491960902,0.17401175489107776,0.16508204552962527
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666271692708096,0.0,0.5376797616298671,0.4964327725184265,0.6952785932810541,0.5464230952770324,0.638422225794674,0.6233984218916998,0.5376797616298671,0.6531005162761623,0.0,0.48189987357506,0.5676925942062198,0.5841508602134826,0.7087804090453161,1.0,0.983272416245754,0.9784405815193793,0.9856794514661722,0.9904759734735802,0.983272416245754,0.9976275174167506
Thailand,0.10314212462587935,0.07293249574894728,0.10314212462587935,0.10314212462587935,0.07293249574894728,0.0,0.17864740025262407,0.0,0.0,0.16308201826336055,0.0,0.0,0.0,0.17864740025262407,0.0,0.0,0.0,0.19296124624698996,0.0,0.0,0.07293249574894728,0.0,0.0,0.0,0.0,0.07293249574894728,0.07293249574894728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10314212462587935,0.12632278815997783,0.0,0.07293249574894728,0.07293249574894728,0.0,0.07293249574894728,0.0,0.0,0.14586499149789456,0.07293249574894728,0.10314212462587935,0.0,0.0,0.12632278815997783,0.17864740025262407,0.24188972342344836,0.16308201826336055,0.19296124624698996,0.4125684985035174,0.4189652907981961,0.3994677309684806,0.4314744636313457,0.5649326828660322,0.5157106231293968,0.688043788809367,1.0,0.8055657454315979,0.750886001490268,0.7544196021911234,0.7683915225423128,0.6957316675209555,0.7614376100788254,0.8721458008110459,0.8505317485662419,0.8219074856050509,0.7989354619369612,0.74376843799781,0.7401839909276152,0.688043788809367,0.7365821009835642,0.5208421985061127,0.4495860980662859,0.7683915225423128,0.5359422007578724,0.5157106231293968,0.4892460547900817,0.4189652907981961,0.3859224924939799,0.42526587428312096,0.3994677309684806,0.39275350940371767,0.3859224924939799,0.4189652907981961,0.4125684985035174,0.37896836447993354,0.317905378669871,0.2824663414330161,0.26296185307038883,0.6014167670256413,0.0,0.2824663414330161,0.21879748724684184,0.19296124624698996,0.21879748724684184,0.19296124624698996,0.17864740025262407,0.17864740025262407,0.12632278815997783,0.309426373877638,0.07293249574894728,0.07293249574894728,0.12632278815997783,0.2062842492517587,0.14586499149789456,0.16308201826336055,0.17864740025262407,0.10314212462587935,0.0,0.07293249574894728,0.19296124624698996,0.0,0.12632278815997783,0.12632278815997783,0.10314212462587935,0.07293249574894728,0.12632278815997783
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01395092326777534,0.0,0.02790184653555068,0.0,0.01395092326777534,0.04832741582456344,0.07512802100865765,0.09962952002891073,0.13525921943511063,0.18028566061642382,0.24602721163981744,0.331902990606019,0.23880134042095144,0.2583747146839468,0.33043373597909514,0.48246802898009006,0.6345753461869775,0.57588762365569,0.5943486282834259,0.5597780798116359,0.7254480099243177,0.6465767568743617,0.6913805078372985,0.7363656241467741,0.7657773484834673,0.781127131248953,0.7827450175846045,0.8703408458821745,0.8951449863101252,0.8884887296160427,0.961197352436464,1.0,0.9654401779767864,0.8925320544807305,0.8891456529809216,0.9127998582164573,0.9666489933642558,0.9204438146251328,0.8580668433568294,0.8797934928793714,0.9537780073733946,0.9473282994652339,0.7746217952342966,0.7787564819844361,0.7795058869520586,0.7462113989526157,0.6773025977176291,0.6440130605117961,0.6823128299950588,0.7559289460184544,0.7134093495049489,0.6525692552757153,0.6212470037161658,0.5701133170160152,0.5604730249331323,0.5971255917834932,0.6621914147983343,0.6203064323914218,0.5997274585369264,0.5485392328686322,0.5478291494216184,0.46563492315978394,0.57588762365569,0.5647970592861471,0.5641074411299554,0.5765631518922198,0.5597780798116359,0.5159956004773201,0.47474153505570327,0.4459933651343585,0.43494674242107095,0.43247862130103554
US,0.0052567546697986885,0.0,0.0052567546697986885,0.0,0.009104966171016285,0.0,0.0,0.0,0.0,0.007434173748097407,0.0052567546697986885,0.0,0.009104966171016285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052567546697986885,0.0,0.0052567546697986885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434173748097407,0.0,0.0,0.03154052801879213,0.0,0.012876366643999458,0.0052567546697986885,0.007434173748097407,0.014868347496194813,0.012876366643999458,0.025752733287998916,0.02350892156541866,0.029268371314645436,0.043981165015168966,0.03641986468406514,0.06130376720519909,0.05661698049507971,0.04366588378165581,0.10166079702746983,0.09447545024861989,0.1027423253071879,0.11917887146824081,0.12305747182853537,0.14933254840914423,0.1763169117406399,0.22153338825876284,0.19271580947332065,0.4060651591210123,0.3907717407036958,0.4181020557942244,0.46067889790709804,0.5407562999408525,0.5273287448764628,0.5739018425297738,0.7051109034009034,0.7077317790159422,0.740139110241527,0.7269542446042969,0.7660626574481421,0.8480336360435059,0.8382834445546395,0.9166369392703091,0.9372662377585868,0.9582445216543873,0.8760819709156544,0.9031067804911893,0.9226166047491794,0.933469977417546,0.978843855508859,0.9624168896489692,0.9094337506808388,0.8880182000630374,0.8363197657146673,0.8645084270164446,0.8952547983527891,0.9301188282134192,0.9415462495877431,0.9480830665348221,0.8511885460783111,0.8459782684467756,0.8662806332329813,0.8872243327877205,0.8923950706312085,1.0,0.9519807093205915,0.8738079881373486,0.7869697084292308,0.8208788933949459,0.8689878165753948,0.9031067804911893,0.9698249361429482,0.896396134936122,0.839452863334292,0.7856166653155265,0.8139656433357645,0.830833359987482,0.8747719941686556,0.8622680178635088,0.8414256509752692,0.7380079179575622,0.7173303552129963,0.7707019075546586,0.7623200554342056,0.869639464153087,0.8319966435894921,0.8310993969331371,0.7233913290343434,0.7717051928095747,0.74823398431253,0.802150447856894,0.8360388636545805
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04159451654038515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0831890330807703,0.11004874666982181,0.0,0.05882352941176471,0.1499711621644937,0.1764705882352941,0.21209125149788172,0.0,0.20377068324339734,0.2881752638568445,0.29704426289300234,0.444107907957103,0.28210773666545413,0.4537426064865151,0.3553837051057227,0.4096584787407094,0.5077257794597667,0.42213823807080364,0.550243733349109,0.5144957554275266,0.37894408019779785,0.13795340470068912,0.49739807427316957,0.596993621476013,0.6225297202504919,0.7335272890199956,0.7299808027053446,0.6783860349806351,0.7498558108224684,0.6834676493307207,0.823529411764706,0.828764870800316,0.9310112818437891,0.8764508485736082,0.7703412266887527,0.6719799799291684,0.8473447229934078,0.8988651052903603,1.0,0.9084379536165001,0.9093896961023711,0.9226110083151837,0.823529411764706,0.8329295446180175,0.888215815914206,0.9665692191267637,0.8872413605293151,0.9754778795162942,0.9319399716326389,0.8504018996941741,0.7957499563805108,0.9179109726074844,0.9365696075347446,0.9337945803757379,0.9439297962283066,0.9503232012590302,0.8483650059915269,0.8054743492723031,0.8339674634563428,0.8544611203725854,0.9141335451717679,0.9557692240748189,0.8655258217389508,0.7498558108224684,0.6706914265289047,0.7825961585676512,0.9074852129730302
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519813666388084,0.0,0.0,0.0,0.03259906833194042,0.0,0.0,0.0,0.0,0.0,0.046102044555757414,0.0,0.03259906833194042,0.0,0.0,0.0,0.0,0.0,0.03259906833194042,0.0,0.0,0.0,0.0,0.0,0.06519813666388084,0.0,0.0,0.0,0.0,0.0,0.07985108350337598,0.046102044555757414,0.0,0.0,0.07985108350337598,0.0,0.046102044555757414,0.0,0.13039627332776169,0.0,0.0,0.17555135552653844,0.0,0.10811887817220325,0.0,0.0,0.11753761240316553,0.0,0.0,0.12625564875148285,0.16938972789099127,0.0,0.11753761240316553,0.0,0.2186811983801384,0.23051022277878708,0.3005485597526534,0.0,0.27661226733454447,0.25874708333614665,0.3292344516044351,0.20873588455397735,0.2373247997446908,0.39925541751687993,0.47240538077292193,0.5050225950059314,0.506073631720361,0.558957584523632,0.5425566274064065,0.5484012121424217,0.5646324263033042,0.5930880657816193,0.6270555994175419,0.6321193876931445,0.6412991596086585,0.6503493706708628,0.66168881924779,0.6775589115639651,0.6991721231648467,0.7119743992340725,0.0,0.7134654467295102,0.7171795033026893,0.7216111386987837,0.7164382323001625,0.7419421909187062,0.7469384910807739,0.7519015921321068,0.7547229963869123,0.7216111386987837,0.7582349883484617,0.7638205886231896,0.7659046868723336,0.7693656384668867,0.7721232302411333,0.7741849781843702,0.7762412500084399,0.7006904140367989,0.7617307882948834,0.7303937476234866,0.7665981272016766,0.8143244659304821,0.9110258607867928,0.850079698707806,0.9121916013286561,0.8777567776326922,0.8612572674672438,0.8909749403403887,0.9197329002835414,0.8813813908954459,0.9403008992253242,0.9631907654169473,1.0,0.9747066917605551
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015133286975101906,0.0,0.0,0.0,0.0,0.0,0.0,0.010700849841736613,0.0,0.0,0.023927827663140933,0.0,0.010700849841736613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021401699683473226,0.0,0.0,0.015133286975101906,0.023927827663140933,0.01853441561005319,0.03858246279542207,0.021401699683473226,0.03549070386297431,0.0633070814106827,0.058610968427947295,0.07413766244021276,0.07017016499497462,0.08759023091344965,0.07413766244021276,0.08425857591245213,0.09267207805026598,0.0,0.19818251248795973,0.19789340582420858,0.010700849841736613,0.21561614980833457,0.21641129503835133,0.2794540816712811,0.09205219097239996,0.3855277255416814,0.34724216515879863,0.27863336306587094,0.3351604567606716,0.40578661065675553,0.411113225896519,0.49871011909974,0.5795278366521422,0.5421646584663719,0.5316071917720392,0.5532453205834726,0.5888385103333295,0.708522330825479,0.702354092350062,0.7191098483588174,0.6586023182668539,0.8260473886718702,0.6633663873983374,0.648263100539355,0.7953978470099442,0.7096527375421482,1.0,0.7767519804095729,0.7813818879858448,0.7069043284148581,0.7771941123002708,0.7287585147780845,0.7306416148547858,0.802492395960397,0.7968361806386319,0.8190170702804312,0.7323635364209415,0.7030059292349977,0.715117867655306,0.7263977748048914,0.7859116760088998,0.7512728235309457,0.7152779746466003,0.7025986020501932,0.6769503421346714,0.6844362602822113,0.8316426224681986,0.8428575171574301,0.7425341217883018,0.7051202375554703,0.675934662129576,0.7107007910059092,0.8368584550228747,0.8020642096804009,0.7298575802745734,0.6679250690449468,0.6703209135213432,0.6668097865383626,0.62478669210088,0.6094789247513155,0.6289879070727735,0.6388326695335376,0.6291699322269452,0.6361382978907056,0.5574721700930555,0.527390165852259,0.5380303872309419,0.5484642268462742
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738232325341368,0.17303213505149567,0.15476464650682736,0.17303213505149567,0.21887026206583313,0.2447043921161982,0.2447043921161982,0.0,0.13403011548263108,0.15476464650682736,0.2447043921161982,0.2997004492513101,0.2790059343047124,0.3095292930136547,0.4894087842323964,0.17303213505149567,0.3711125852058962,0.23214696976024105,0.379094414163938,0.3629552685195626,0.4832524538289863,0.6746034541560556,0.8298329678260666,0.6142031496028296,0.3869116162670684,0.47069829639328936,0.501494771645751,0.9253579983712793,0.7660459172304158,0.8924164866410428,1.0,0.9057368720755083,0.5305064804019862,0.5790762828137285,0.7134297694434566,0.6701505774131554,0.6093090226067066,0.552620323148621,0.4770166770456151,0.501494771645751,0.5248324511655192,0.5893262163026153,0.20473438320094323,0.4577999981688,0.4577999981688,0.6142031496028296,0.47069829639328936,0.5305064804019862,0.43774052413166625,0.4308465417233496,0.4894087842323964,0.3283053930987496,0.39457397627630103,0.6238762352311774,0.40209034644789327,0.379094414163938,0.6427858529048464,0.6381109846590285,0.4445276036638913,0.7462481005301856,0.4445276036638913,0.49548862957279666,0.5580118686094248,0.2997004492513101,0.4770166770456151,0.6190585860273095,0.7092207075206193,0.3869116162670684
